object_img,feature_img,context_img,trl_no_ret,block_no,pleasant_scr,pleasant_inital_rt,pleasant_final_rt,feat_mem,feat_inital_rt,feat_final_rt,feat_key,scene_mem,scene_inital_rt,scene_final_rt,scene_key,con_score,con_inital_rt,con_final_rt
animate_28.jpg,chequered_25.jpg,indoor_51.jpg,20,1,difficult,1.62740442808717,2.54379882809008,target,8.75208092812682,9.74460672808345,right,lure,21.6045212777681,23.7810087777325,centre,guess,0.589216178399511,0.589216178399511
animate_62.jpg,polkadot_42.jpg,indoor_03.jpg,24,1,easy,1.09465437504696,1.09465437504696,lure,6.37422902742401,6.37422902742401,left,lure,3.50732747436268,4.50592477439204,right,guess,0.358238818647806,0.358238818647806
animate_32.jpg,chequered_24.jpg,outdoor_55.jpg,46,1,difficult,0.671574524778407,1.46226962475339,lure,4.90052842878504,6.49409892875701,right,lure,1.56225117837312,3.93729897838784,left,guess,1.79140432475833,1.79140432475833
inanimate_03.jpg,polkadot_18.jpg,indoor_04.jpg,5,1,easy,1.08884972811211,1.08884972811211,lure,4.68833827105118,4.68833827105118,left,target,3.66265187779209,3.66265187779209,left,guess,0.876420029439032,0.876420029439032
inanimate_25.jpg,chequered_38.jpg,outdoor_05.jpg,14,1,difficult,0.539356821391266,1.11605052137747,lure,4.06443172809668,4.47546002810122,centre,lure,3.18088152474957,7.93410912470426,centre,guess,0.430545379815158,0.430545379815158
inanimate_30.jpg,chequered_42.jpg,indoor_48.jpg,19,1,difficult,1.07404742605286,1.65846472606063,lure,5.95760262478143,5.95760262478143,left,target,10.930648077745,10.930648077745,left,guess,0.603370378434192,0.603370378434192
animate_37.jpg,polkadot_14.jpg,outdoor_49.jpg,29,1,easy,1.26045712811174,1.26045712811174,lure,3.7303180777817,5.35959887778154,centre,target,3.966253575054,6.5722151750233,right,guess,0.331713428080548,0.331713428080548
inanimate_37.jpg,chequered_37.jpg,outdoor_60.jpg,41,1,difficult,0.711658375046682,1.232080375019,lure,4.32487502810545,5.12293452810263,right,lure,3.14566647779429,3.72489667776972,centre,guess,0.250305128109176,0.250305128109176
inanimate_58.jpg,polkadot_61.jpg,outdoor_35.jpg,23,1,difficult,1.08748927502893,1.66910727502545,lure,4.60329802264459,5.60232942266157,right,target,8.24737727775937,8.24737727775937,left,guess,0.310158028150909,0.310158028150909
inanimate_43.jpg,chequered_10.jpg,indoor_10.jpg,18,1,difficult,1.42043452814687,2.06927072815597,target,4.38070283079287,4.38070283079287,left,lure,7.80478511727415,8.9148795172805,right,guess,0.748730717285071,0.748730717285071
